7
6
5 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 30 25 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 30 22 22 22 22 22 22 22 22 22 22 28 29 29 29 29 29 25 22 22 22 22 22 22 22 22 22 22 28 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 30 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 28 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 28 29 29 22 22 22 22 22 22 22 22 22 22 22 22 22 22 28 98 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
Row 6
0 "22 22 22 22 22 22 22 63 22 22 22 22 22 22 22 22 22 22 22 22 22 26 29 29 29 25 22 22 22 22 22 22 22 22 22 22 26 29 29 29 29 30 22 22 22 22 22 22 22 22 22 22 30 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 26 29 29 29 29 29 29 22 22 22 22 22 22 22 22 26 29 29 29 29 29 29 27 22 22 22 22 22 22 22 22 29 29 29 29 29 29 30 22 22 22 22 22 22 22 22 22 29 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 30 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 28 98 27 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
1 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 30 29 29 29 25 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 29 29 30 25 22 22 22 22 22 22 22 29 29 29 29 29 29 29 29 29 29 29 29 30 22 22 22 28 98 27 28 29 29 29 29 29 29 29 29 29 22 22 22 22 22 22 22 22 22 28 30 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 63 22 22 22 26 30 22 22 22 22 22 22 22 22 22 22 63 22 26 29 29 29 22 22 22 22 22 22 22 22 22 22 63 26 29 29 29 29 22 22 22 22 22 22 22 22 22 29 29 29 29 29 27 22 22 22 22 22 22 22 22 22 22 30 29 29 29 27 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 "
2 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 26 30 29 29 29 29 25 22 22 22 22 22 26 30 29 29 29 29 29 29 29 29 29 22 22 22 26 29 29 29 29 29 29 29 29 29 29 29 29 22 22 26 29 29 29 29 29 29 29 29 29 29 29 30 27 22 26 29 29 29 29 29 27 22 22 22 63 22 22 22 22 22 30 29 29 29 29 27 22 22 22 22 63 22 22 22 22 22 29 29 29 30 27 22 22 22 22 22 63 22 22 22 22 22 29 29 27 22 22 22 22 22 22 30 29 29 29 25 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 22 28 29 29 29 30 22 22 22 22 22 22 22 22 22 22 22 22 22 28 98 27 22 22 "
3 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 22 22 22 22 22 22 22 22 22 22 11 29 29 29 29 29 29 29 22 22 22 22 22 22 22 11 11 11 29 29 29 29 29 29 29 22 22 22 22 22 11 11 11 20 11 29 29 29 11 11 11 11 22 22 22 22 11 11 11 11 11 11 11 11 11 11 11 11 11 22 22 22 22 11 11 11 11 11 11 20 11 11 11 11 11 22 22 22 22 11 11 20 11 11 11 11 11 11 11 11 22 22 22 22 22 11 11 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 22 22 22 11 11 11 11 20 22 22 22 22 22 22 22 22 22 22 22 22 95 22 22 22 22 22 22 22 22 "
4 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 11 20 11 29 22 22 22 22 22 22 22 22 22 22 22 11 11 11 11 29 29 22 22 22 22 22 22 22 22 22 11 11 11 11 11 29 29 29 22 22 22 22 22 22 22 20 11 11 11 11 11 11 29 29 29 29 22 22 22 22 22 11 11 11 11 11 11 11 20 29 29 29 22 22 22 22 22 11 11 11 20 11 11 11 11 11 29 29 22 22 22 22 22 22 11 11 11 11 11 11 11 11 11 22 22 22 22 22 22 22 22 20 11 11 11 11 11 11 22 22 22 22 22 22 22 22 22 22 22 11 11 11 20 22 22 22 22 22 22 22 22 22 22 22 22 22 11 11 22 22 22 22 22 22 22 22 22 22 22 22 22 22 95 22 22 22 22 22 22 22 22 "
5 "22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 29 29 29 29 22 22 22 22 22 22 22 22 22 22 11 11 29 29 29 29 29 22 22 22 22 22 22 11 11 11 11 11 20 11 29 29 29 22 22 22 22 22 11 11 11 20 11 11 11 11 29 29 29 22 22 22 22 22 20 11 11 11 11 11 11 11 11 29 29 22 22 22 22 22 11 11 11 11 20 11 11 11 11 11 22 22 22 22 22 22 22 11 11 11 11 11 11 11 20 22 22 22 22 22 22 22 22 11 20 11 11 11 11 22 22 22 22 22 22 22 22 22 22 22 11 11 11 11 22 22 22 22 22 22 22 22 22 22 22 22 22 11 11 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 95 22 22 22 22 22 22 22 22 "



